method,data,loss,precision,recall,accuracy,f1
roberta-fine-tune,politifact,0.48727740360377475,0.9205862283076962,0.8169870502307658,0.8909732490926201,0.8501342537315114
roberta-prompt-tune,politifact,0.4240519900975136,0.9445239055428596,0.824685601623362,0.8874378276650088,0.8615894413125224
roberta-fine-tune,gossipcop,0.5139797329902649,0.6957678996321669,0.6937413275441913,0.8520601186594859,0.6922658411027408
roberta-prompt-tune,gossipcop,0.4623185694217682,0.689945303110357,0.6826837646600321,0.8481723095195786,0.68595306800224

# fold 0
roberta-prompt-tune,gossipcop,0.4457562267780304,0.7610241820768137,0.6338862559241706,0.8646808510638297,0.691661279896574
roberta-fine-tune,gossipcop,0.5233860611915588,0.7142857142857143,0.6990521327014217,0.8609929078014185,0.7065868263473054

0.5
roberta-fine-tune,gossipcop,0.5803264379501343,0.7015113350125944,0.659952606635071,0.8513475177304964,0.68009768009768
roberta-fine-tune,gossipcop,0.4585759937763214,0.7578616352201258,0.5710900473933649,0.8536170212765958,0.6513513513513515
roberta-fine-tune,gossipcop,0.46255847811698914,0.72953216374269,0.5912322274881516,0.849645390070922,0.6531413612565445

0.1
roberta-fine-tune,gossipcop,0.6964991688728333,0.6505265918866836,0.6431190992684664,0.831744310543306,0.646490978778857
roberta-prompt-tune,gossipcop,0.48170428276062016, 0.6682908690568099, 0.57446433245545, 0.8288514341375453, 0.6151362726678976

100
roberta-fine-tune,gossipcop,0.7160634398460388,0.5380927262965602,0.5496738695551986,0.6823735117250707,0.47211731448213345
roberta-prompt-tune,gossipcop,0.5752559304237366,0.45605808515677476,0.5254144560119752,0.7253981693916487,0.4803540862491934

full
roberta-fine-tune,gossipcop,0.5877966284751892,0.7128028459673301,0.661485223540853,0.8544436608946958,0.6847451996484761
